product_category,product_full_name,product_header_name,product_description,business_line,matched_categories,product_id,product_price,product_name,vendor_code
نان سنگک,نان سنگک سنتی سبزیجات بزرگ (یک عدد),نان سنگک سنتی سبزیجات بزرگ (یک عدد),,Bakery,نان فانتزی,1285590,25000,نان سنگک سنتی سبزیجات بزرگ (یک عدد),286nr9
نان سنگک,نان سنگک سنتی سبوس دار بزرگ (یک عدد),نان سنگک سنتی سبوس دار بزرگ (یک عدد),,Bakery,نان فانتزی,1285591,25000,نان سنگک سنتی سبوس دار بزرگ (یک عدد),286nr9
نان سنگک,نان سنگک سنتی پر کنجد بزرگ (یک عدد),نان سنگک سنتی پر کنجد بزرگ (یک عدد), ,Bakery,نان فانتزی,1285592,25000,نان سنگک سنتی پر کنجد بزرگ (یک عدد),286nr9
نان سنگک,نان سنگک سنتی سیاه دانه (یک عدد),نان سنگک سنتی سیاه دانه (یک عدد),,Bakery,نان فانتزی,1285593,25000,نان سنگک سنتی سیاه دانه (یک عدد),286nr9
نان سنگک,نان سنگک سنتی سبزیجات و مغز تخمه بزرگ (یک عدد),نان سنگک سنتی سبزیجات و مغز تخمه بزرگ (یک عدد),,Bakery,نان فانتزی,1285583,25000,نان سنگک سنتی سبزیجات و مغز تخمه بزرگ (یک عدد),286nr9
نان سنگک,نان سنگک سنتی سبزیجات و سیاه دانه بزرگ (یک عدد),نان سنگک سنتی سبزیجات و سیاه دانه بزرگ (یک عدد),,Bakery,نان فانتزی,1285584,25000,نان سنگک سنتی سبزیجات و سیاه دانه بزرگ (یک عدد),286nr9
نان سنگک,نان سنگک سنتی مغز تخمه (یک عدد),نان سنگک سنتی مغز تخمه (یک عدد), ,Bakery,نان فانتزی,1285585,25000,نان سنگک سنتی مغز تخمه (یک عدد),286nr9
نان سنگک,نان سنگک سنتی مغز تخمه و سبوس (یک عدد),نان سنگک سنتی مغز تخمه و سبوس (یک عدد),,Bakery,نان فانتزی,1285586,25000,نان سنگک سنتی مغز تخمه و سبوس (یک عدد),286nr9
نان سنگک,نان سنگک سنتی زیره و کنجد (یک عدد),نان سنگک سنتی زیره و کنجد (یک عدد),,Bakery,نان فانتزی,1285587,25000,نان سنگک سنتی زیره و کنجد (یک عدد),286nr9
نان سنگک,نان سنگک سنتی زیره و سبوس (یک عدد),نان سنگک سنتی زیره و سبوس (یک عدد),,Bakery,نان فانتزی,1285588,25000,نان سنگک سنتی زیره و سبوس (یک عدد),286nr9
نان سنگک,نان سنگک سنتی زیره و سیاه دانه (یک عدد),نان سنگک سنتی زیره و سیاه دانه (یک عدد),,Bakery,نان فانتزی,1285589,25000,نان سنگک سنتی زیره و سیاه دانه (یک عدد),286nr9
نان بربری,نان بربری ماشینی ساده (یک عدد),نان بربری ماشینی ساده (یک عدد), ,Bakery,نان فانتزی,1288992,15000,نان بربری ماشینی ساده (یک عدد),2p6xw3
نان بربری,نان بربری ماشینی کنجدی (یک عدد),نان بربری ماشینی کنجدی (یک عدد), ,Bakery,نان فانتزی,1288993,25000,نان بربری ماشینی کنجدی (یک عدد),2p6xw3
نان لواش,نان لواش ماشینی (یک عدد),نان لواش ماشینی (یک عدد), ,Bakery,نان فانتزی,1288994,2500,نان لواش ماشینی (یک عدد),2p6xw3
نان لواش,نان لواش ماشینی (10 عدد),نان لواش ماشینی (10 عدد), ,Bakery,نان فانتزی,1288995,20000,نان لواش ماشینی (10 عدد),2p6xw3
نان لواش,نان لواش ماشینی (20 عدد),نان لواش ماشینی (20 عدد), ,Bakery,نان فانتزی,1288996,40000,نان لواش ماشینی (20 عدد),2p6xw3
نان بربری,نان بربری ساده سنتی (یک عدد),نان بربری ساده سنتی (یک عدد),,Bakery,نان فانتزی,1306013,20000,نان بربری ساده سنتی (یک عدد),5z4894
نان بربری,نان بربری پر کنجد سنتی (یک عدد),نان بربری پر کنجد سنتی (یک عدد),,Bakery,نان فانتزی,1306014,40000,نان بربری پر کنجد سنتی (یک عدد),5z4894
نان بربری,نان بربری سیاه دانه و کنجد سنتی (یک عدد),نان بربری سیاه دانه و کنجد سنتی (یک عدد),,Bakery,نان فانتزی,1306015,40000,نان بربری سیاه دانه و کنجد سنتی (یک عدد),5z4894
نان بربری,نان بربری سبوس دار و کنجد سنتی (یک عدد),نان بربری سبوس دار و کنجد سنتی (یک عدد),,Bakery,نان فانتزی,1306016,40000,نان بربری سبوس دار و کنجد سنتی (یک عدد),5z4894
نان لواش,نان لواش ماشینی (50 عدد),نان لواش ماشینی (50 عدد), ,Bakery,نان فانتزی,1298797,125000,نان لواش ماشینی (50 عدد),2mk8xo
نان لواش,نان لواش ماشینی (40 عدد),نان لواش ماشینی (40 عدد), ,Bakery,نان فانتزی,1298796,100000,نان لواش ماشینی (40 عدد),2mk8xo
نان لواش,نان لواش ماشینی (30 عدد),نان لواش ماشینی (30 عدد), ,Bakery,نان فانتزی,1298795,75000,نان لواش ماشینی (30 عدد),2mk8xo
نان لواش,نان لواش ماشینی (15 عدد),نان لواش ماشینی (15 عدد), ,Bakery,نان فانتزی,1298794,37500,نان لواش ماشینی (15 عدد),2mk8xo
نان لواش,نان لواش ماشینی (10 عدد),نان لواش ماشینی (10 عدد), ,Bakery,نان فانتزی,1298793,25000,نان لواش ماشینی (10 عدد),2mk8xo
نان لواش,نان لواش ماشینی (یک عدد),نان لواش ماشینی (یک عدد), ,Bakery,نان فانتزی,1298792,2500,نان لواش ماشینی (یک عدد),2mk8xo
نان شیرین,نان خرمایی (یک عدد),نان خرمایی (یک عدد),,Bakery,نان فانتزی,1286998,30000,نان خرمایی (یک عدد),53z68w
نان شیرین,نان زنجبیلی (یک عدد),نان زنجبیلی (یک عدد),,Bakery,نان فانتزی,1286999,30000,نان زنجبیلی (یک عدد),53z68w
نان شیرین,نان شیرمال (یک عدد),نان شیرمال (یک عدد),,Bakery,نان فانتزی,1287000,30000,نان شیرمال (یک عدد),53z68w
نان سفید, نان بربری کره ای (یک عدد) نان بربری کره ای (یک عدد), نان بربری کره ای (یک عدد),آرد گندم، شیر تازە و کرە محلی (نان سنتی آذربایجان),Bakery,نان فانتزی,1287001,30000,نان بربری کره ای (یک عدد),53z68w
نان سفید,نان بربری کره ای کنجدی (یک عدد),نان بربری کره ای کنجدی (یک عدد),آرد گندم، شیر تازە و کرە محلی (نان سنتی آذربایجان),Bakery,نان فانتزی,1287002,35000,نان بربری کره ای کنجدی (یک عدد),53z68w
نان سفید,نان بربری سبوس دار (یک عدد),نان بربری سبوس دار (یک عدد),آرد گندم، سبوس گندم، شیر تازە و کرە محلی (نان سنتی آذربایجان),Bakery,نان فانتزی,1287003,35000,نان بربری سبوس دار (یک عدد),53z68w
میان وعده,سمبوسه سیب زمینی (یک عدد),سمبوسه سیب زمینی (یک عدد),سیب زمینی و سبزیجات، نان لواش,Bakery,نان فانتزی,1286994,35000,سمبوسه سیب زمینی (یک عدد),53z68w
میان وعده,بامیه بندانگشتی  یک کیلوگرم,بامیه بندانگشتی ,± 50 گرم، پخته شده با ارد با کیفیت و شیره و گلاب ,Bakery,نان فانتزی,1286995,250000,یک کیلوگرم,53z68w
میان وعده,بامیه بندانگشتی  ۵۰۰ گرم,بامیه بندانگشتی ,± 50 گرم، پخته شده با ارد با کیفیت و شیره و گلاب ,Bakery,نان فانتزی,1286996,125000,۵۰۰ گرم,53z68w
نان شیرین,نان فطیر نارگیلی (یک عدد) نان فطیر نارگیلی (یک عدد ),نان فطیر نارگیلی (یک عدد),200 گرم، تزئین شده با کنجد,Bakery,نان فانتزی,1286997,30000,نان فطیر نارگیلی (یک عدد ),53z68w
نان سنگک,نان سنگک کنجدی سنتی (یک عدد),نان سنگک کنجدی سنتی (یک عدد), ,Bakery,نان فانتزی,1298907,40000,نان سنگک کنجدی سنتی (یک عدد),5y4nwp
نان سنگک,نان سنگک ساده سنتی (یک عدد),نان سنگک ساده سنتی (یک عدد), ,Bakery,نان فانتزی,1298906,25000,نان سنگک ساده سنتی (یک عدد),5y4nwp
نان سنگک,نان سنگک سبزیجات سنتی (یک عدد),نان سنگک سبزیجات سنتی (یک عدد), ,Bakery,نان فانتزی,1298908,40000,نان سنگک سبزیجات سنتی (یک عدد),5y4nwp
نان سنگک,نان سنگک زیره سنتی (یک عدد),نان سنگک زیره سنتی (یک عدد), ,Bakery,نان فانتزی,1298909,40000,نان سنگک زیره سنتی (یک عدد),5y4nwp
نان سنگک,نان سنگک سیاه دانه سنتی (یک عدد),نان سنگک سیاه دانه سنتی (یک عدد), ,Bakery,نان فانتزی,1298910,40000,نان سنگک سیاه دانه سنتی (یک عدد),5y4nwp
نان سنگک,نان سنگک میکس سنتی (یک عدد),نان سنگک میکس سنتی (یک عدد), ,Bakery,نان فانتزی,1298911,50000,نان سنگک میکس سنتی (یک عدد),5y4nwp
نان سنگک,نان سنگک سبوس دار سنتی (یک عدد),نان سنگک سبوس دار سنتی (یک عدد), ,Bakery,نان فانتزی,1298912,40000,نان سنگک سبوس دار سنتی (یک عدد),5y4nwp
تارت,تارت سیب 500 گرم (7 تا 10 عدد),تارت سیب,± ۵۰ گرم، کراست تارت، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1333495,85000,500 گرم (7 تا 10 عدد),56romo
تارت,تارت سیب یک کیلوگرم (15 تا 20 عدد),تارت سیب,± ۵۰ گرم، کراست تارت، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1333496,160000,یک کیلوگرم (15 تا 20 عدد),56romo
تارت,تارت سیب رولتی 500 گرم (7 تا 10 عدد),تارت سیب رولتی,± ۵۰ گرم، کراست تارت رولتی، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1333497,75000,500 گرم (7 تا 10 عدد),56romo
تارت,تارت سیب رولتی یک کیلوگرم (15 تا 20 عدد),تارت سیب رولتی,± ۵۰ گرم، کراست تارت رولتی، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1333498,150000,یک کیلوگرم (15 تا 20 عدد),56romo
تارت,تارت سیب 500 گرم (7 تا 10 عدد),تارت سیب,± 50 گرم، کراست تارت، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1335061,85000,500 گرم (7 تا 10 عدد),2g783o
تارت,تارت سیب یک کیلوگرم (15 تا 20 عدد),تارت سیب,± 50 گرم، کراست تارت، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1335062,160000,یک کیلوگرم (15 تا 20 عدد),2g783o
تارت,تارت سیب رولتی 500 گرم (7 تا 10 عدد),تارت سیب رولتی,± 50 گرم، کراست تارت رولتی، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1335063,75000,500 گرم (7 تا 10 عدد),2g783o
تارت,تارت سیب رولتی یک کیلوگرم (15 تا 20 عدد),تارت سیب رولتی,± 50 گرم، کراست تارت رولتی، فیلینگ مارمالاد سیب,Pastry,نان فانتزی,1335064,150000,یک کیلوگرم (15 تا 20 عدد),2g783o
سوغات,گز لقمه پسته و بادام 18 درصد کرمانی (450 گرم),گز لقمه پسته و بادام 18 درصد کرمانی (450 گرم),,Pastry,نان فانتزی,1288638,340000,گز لقمه پسته و بادام 18 درصد کرمانی (450 گرم),5g78xo
سوغات,باقلوا یزدی (680 گرم),باقلوا یزدی (680 گرم),شهد شکر، هل، گلاب، زعفران، قوطی فلزی کادویی، ± ۵۰ گرم,Pastry,نان فانتزی,1288640,260000,باقلوا یزدی (680 گرم),5g78xo
سوغات,گز آردی پسته 42 درصد کرمانی (450 گرم),گز آردی پسته 42 درصد کرمانی (450 گرم),,Pastry,نان فانتزی,1288641,630000,گز آردی پسته 42 درصد کرمانی (450 گرم),5g78xo
سوغات,نان برنجی شکر ریز (400 گرم),نان برنجی شکر ریز (400 گرم),نان برنجی زعفرانی 40 درصد روغن حیوانی، ± ۵۰ گرم,Pastry,نان فانتزی,1288642,330000,نان برنجی شکر ریز (400 گرم),5g78xo
سوغات,زعفران ممتاز قائنات نیم مثقال,زعفران ممتاز قائنات,,Pastry,نان فانتزی,1288630,350000,نیم مثقال,5g78xo
